model,generated_image,original_case,original_image,mse
1_attention_layer,1_layers_im0.png,Case_P021,slice_005.npy,0.042094290256500244
1_attention_layer,1_layers_im0.png,Case_P021,slice_006.npy,0.05392252281308174
1_attention_layer,1_layers_im0.png,Case_P022,slice_000.npy,0.03480108827352524
1_attention_layer,1_layers_im0.png,Case_P022,slice_001.npy,0.032330214977264404
1_attention_layer,1_layers_im0.png,Case_P022,slice_002.npy,0.036281608045101166
1_attention_layer,1_layers_im0.png,Case_P022,slice_003.npy,0.03759153187274933
1_attention_layer,1_layers_im0.png,Case_P022,slice_004.npy,0.03785169497132301
1_attention_layer,1_layers_im0.png,Case_P022,slice_005.npy,0.05781463906168938
1_attention_layer,1_layers_im0.png,Case_P022,slice_006.npy,0.06043662875890732
1_attention_layer,1_layers_im0.png,Case_P026,slice_000.npy,0.04392223432660103
1_attention_layer,1_layers_im0.png,Case_P026,slice_001.npy,0.06680548191070557
1_attention_layer,1_layers_im0.png,Case_P026,slice_002.npy,0.05724061280488968
1_attention_layer,1_layers_im0.png,Case_P026,slice_003.npy,0.04601939395070076
1_attention_layer,1_layers_im0.png,Case_P026,slice_004.npy,0.05575497820973396
1_attention_layer,1_layers_im0.png,Case_P026,slice_005.npy,0.048445530235767365
1_attention_layer,1_layers_im0.png,Case_P026,slice_006.npy,0.06433738768100739
1_attention_layer,1_layers_im0.png,Case_P028,slice_000.npy,0.05898978188633919
1_attention_layer,1_layers_im0.png,Case_P028,slice_001.npy,0.061848483979701996
1_attention_layer,1_layers_im0.png,Case_P028,slice_002.npy,0.047556355595588684
1_attention_layer,1_layers_im0.png,Case_P028,slice_003.npy,0.04052288830280304
1_attention_layer,1_layers_im0.png,Case_P028,slice_004.npy,0.04331444948911667
1_attention_layer,1_layers_im0.png,Case_P028,slice_005.npy,0.04435332491993904
1_attention_layer,1_layers_im0.png,Case_P028,slice_006.npy,0.06590096652507782
1_attention_layer,1_layers_im0.png,Case_P028,slice_007.npy,0.03239496797323227
1_attention_layer,1_layers_im0.png,Case_P029,slice_000.npy,0.04401677846908569
1_attention_layer,1_layers_im0.png,Case_P029,slice_001.npy,0.047933243215084076
1_attention_layer,1_layers_im0.png,Case_P029,slice_002.npy,0.04261108487844467
1_attention_layer,1_layers_im0.png,Case_P029,slice_003.npy,0.04226585105061531
1_attention_layer,1_layers_im0.png,Case_P029,slice_004.npy,0.04498008266091347
1_attention_layer,1_layers_im0.png,Case_P029,slice_005.npy,0.03743734210729599
1_attention_layer,1_layers_im0.png,Case_P031,slice_000.npy,0.043077029287815094
1_attention_layer,1_layers_im0.png,Case_P031,slice_001.npy,0.048749521374702454
1_attention_layer,1_layers_im0.png,Case_P031,slice_002.npy,0.04756209999322891
1_attention_layer,1_layers_im0.png,Case_P031,slice_003.npy,0.06323834508657455
1_attention_layer,1_layers_im0.png,Case_P031,slice_004.npy,0.0624869130551815
1_attention_layer,1_layers_im0.png,Case_P031,slice_005.npy,0.0472663976252079
1_attention_layer,1_layers_im0.png,Case_P035,slice_000.npy,0.05980715900659561
1_attention_layer,1_layers_im0.png,Case_P035,slice_001.npy,0.060157399624586105
1_attention_layer,1_layers_im0.png,Case_P035,slice_002.npy,0.046834710985422134
1_attention_layer,1_layers_im0.png,Case_P035,slice_003.npy,0.041359078139066696
1_attention_layer,1_layers_im0.png,Case_P035,slice_004.npy,0.041152384132146835
1_attention_layer,1_layers_im0.png,Case_P035,slice_005.npy,0.03811991959810257
1_attention_layer,1_layers_im0.png,Case_P035,slice_006.npy,0.039922621101140976
1_attention_layer,1_layers_im0.png,Case_P036,slice_000.npy,0.05004768818616867
1_attention_layer,1_layers_im0.png,Case_P036,slice_001.npy,0.034344326704740524
1_attention_layer,1_layers_im0.png,Case_P036,slice_002.npy,0.04884481057524681
1_attention_layer,1_layers_im0.png,Case_P036,slice_003.npy,0.037787847220897675
1_attention_layer,1_layers_im0.png,Case_P036,slice_004.npy,0.031787652522325516
1_attention_layer,1_layers_im0.png,Case_P036,slice_005.npy,0.07677044719457626
1_attention_layer,1_layers_im0.png,Case_P036,slice_006.npy,0.053717900067567825
1_attention_layer,1_layers_im0.png,Case_P038,slice_000.npy,0.06532379984855652
1_attention_layer,1_layers_im0.png,Case_P038,slice_001.npy,0.042038120329380035
1_attention_layer,1_layers_im0.png,Case_P038,slice_002.npy,0.029031557962298393
1_attention_layer,1_layers_im0.png,Case_P038,slice_003.npy,0.031223084777593613
1_attention_layer,1_layers_im0.png,Case_P038,slice_004.npy,0.028515785932540894
1_attention_layer,1_layers_im0.png,Case_P038,slice_005.npy,0.029403002932667732
1_attention_layer,1_layers_im0.png,Case_P038,slice_006.npy,0.053711697459220886
1_attention_layer,1_layers_im0.png,Case_P038,slice_007.npy,0.04759397730231285
1_attention_layer,1_layers_im0.png,Case_P039,slice_000.npy,0.04987997189164162
1_attention_layer,1_layers_im0.png,Case_P039,slice_001.npy,0.06138189136981964
1_attention_layer,1_layers_im0.png,Case_P039,slice_002.npy,0.0825233981013298
1_attention_layer,1_layers_im0.png,Case_P039,slice_003.npy,0.0411512665450573
1_attention_layer,1_layers_im0.png,Case_P039,slice_004.npy,0.06865201145410538
1_attention_layer,1_layers_im0.png,Case_P043,slice_000.npy,0.03649849817156792
1_attention_layer,1_layers_im0.png,Case_P043,slice_001.npy,0.04266941174864769
1_attention_layer,1_layers_im0.png,Case_P043,slice_002.npy,0.05177434906363487
1_attention_layer,1_layers_im0.png,Case_P043,slice_003.npy,0.05778513103723526
1_attention_layer,1_layers_im0.png,Case_P043,slice_004.npy,0.0511012077331543
1_attention_layer,1_layers_im0.png,Case_P044,slice_000.npy,0.0506475456058979
1_attention_layer,1_layers_im0.png,Case_P044,slice_001.npy,0.039849694818258286
1_attention_layer,1_layers_im0.png,Case_P044,slice_002.npy,0.0467158779501915
1_attention_layer,1_layers_im0.png,Case_P044,slice_003.npy,0.04475544020533562
1_attention_layer,1_layers_im0.png,Case_P044,slice_004.npy,0.04897282272577286
1_attention_layer,1_layers_im0.png,Case_P045,slice_000.npy,0.05536915361881256
1_attention_layer,1_layers_im0.png,Case_P045,slice_001.npy,0.06207596883177757
1_attention_layer,1_layers_im0.png,Case_P045,slice_002.npy,0.05744631588459015
1_attention_layer,1_layers_im0.png,Case_P045,slice_003.npy,0.043810755014419556
1_attention_layer,1_layers_im0.png,Case_P045,slice_004.npy,0.04598543792963028
1_attention_layer,1_layers_im0.png,Case_P047,slice_000.npy,0.08090716600418091
1_attention_layer,1_layers_im0.png,Case_P047,slice_001.npy,0.06058244779706001
1_attention_layer,1_layers_im0.png,Case_P047,slice_002.npy,0.04890630394220352
1_attention_layer,1_layers_im0.png,Case_P047,slice_003.npy,0.04351317510008812
1_attention_layer,1_layers_im0.png,Case_P047,slice_004.npy,0.05962152034044266
1_attention_layer,1_layers_im0.png,Case_P047,slice_005.npy,0.06701354682445526
1_attention_layer,1_layers_im0.png,Case_P047,slice_006.npy,0.05802549421787262
1_attention_layer,1_layers_im0.png,Case_P047,slice_007.npy,0.07153947651386261
1_attention_layer,1_layers_im0.png,Case_P047,slice_008.npy,0.0322144515812397
1_attention_layer,1_layers_im0.png,Case_P047,slice_009.npy,0.05230806767940521
1_attention_layer,1_layers_im0.png,Case_P050,slice_000.npy,0.055231135338544846
1_attention_layer,1_layers_im0.png,Case_P050,slice_001.npy,0.055819280445575714
1_attention_layer,1_layers_im0.png,Case_P050,slice_002.npy,0.055259112268686295
1_attention_layer,1_layers_im0.png,Case_P050,slice_003.npy,0.05994443595409393
1_attention_layer,1_layers_im0.png,Case_P050,slice_004.npy,0.04538023844361305
1_attention_layer,1_layers_im0.png,Case_P050,slice_005.npy,0.047522082924842834
1_attention_layer,1_layers_im0.png,Case_P051,slice_000.npy,0.05113304406404495
1_attention_layer,1_layers_im0.png,Case_P051,slice_001.npy,0.03733343258500099
1_attention_layer,1_layers_im0.png,Case_P051,slice_002.npy,0.04386451095342636
1_attention_layer,1_layers_im0.png,Case_P051,slice_003.npy,0.04684260115027428
1_attention_layer,1_layers_im0.png,Case_P051,slice_004.npy,0.05864353105425835
1_attention_layer,1_layers_im0.png,Case_P053,slice_000.npy,0.044423602521419525
1_attention_layer,1_layers_im0.png,Case_P053,slice_001.npy,0.05379732698202133
1_attention_layer,1_layers_im0.png,Case_P053,slice_002.npy,0.0537252202630043
1_attention_layer,1_layers_im0.png,Case_P053,slice_003.npy,0.06473761796951294
1_attention_layer,1_layers_im0.png,Case_P053,slice_004.npy,0.057743147015571594
1_attention_layer,1_layers_im0.png,Case_P053,slice_005.npy,0.0589471310377121
1_attention_layer,1_layers_im0.png,Case_P053,slice_006.npy,0.06218542903661728
1_attention_layer,1_layers_im0.png,Case_P053,slice_007.npy,0.07194899767637253
1_attention_layer,1_layers_im0.png,Case_P053,slice_008.npy,0.07771573960781097
1_attention_layer,1_layers_im0.png,Case_P053,slice_009.npy,0.06767096370458603
1_attention_layer,1_layers_im0.png,Case_P055,slice_000.npy,0.046403173357248306
1_attention_layer,1_layers_im0.png,Case_P055,slice_001.npy,0.053098782896995544
1_attention_layer,1_layers_im0.png,Case_P055,slice_002.npy,0.029811928048729897
1_attention_layer,1_layers_im0.png,Case_P055,slice_003.npy,0.03505505621433258
1_attention_layer,1_layers_im0.png,Case_P055,slice_004.npy,0.041248708963394165
1_attention_layer,1_layers_im0.png,Case_P055,slice_005.npy,0.033159852027893066
1_attention_layer,1_layers_im0.png,Case_P056,slice_000.npy,0.05659337714314461
1_attention_layer,1_layers_im0.png,Case_P056,slice_001.npy,0.057893071323633194
1_attention_layer,1_layers_im0.png,Case_P056,slice_002.npy,0.0588037483394146
1_attention_layer,1_layers_im0.png,Case_P056,slice_003.npy,0.06469167023897171
1_attention_layer,1_layers_im0.png,Case_P056,slice_004.npy,0.05069197714328766
1_attention_layer,1_layers_im0.png,Case_P057,slice_000.npy,0.04547981172800064
1_attention_layer,1_layers_im0.png,Case_P057,slice_001.npy,0.06703772395849228
1_attention_layer,1_layers_im0.png,Case_P057,slice_002.npy,0.04600299149751663
1_attention_layer,1_layers_im0.png,Case_P057,slice_003.npy,0.04356119781732559
1_attention_layer,1_layers_im0.png,Case_P057,slice_004.npy,0.0396915078163147
1_attention_layer,1_layers_im0.png,Case_P057,slice_005.npy,0.07146427035331726
1_attention_layer,1_layers_im0.png,Case_P057,slice_006.npy,0.03587900102138519
1_attention_layer,1_layers_im0.png,Case_P057,slice_007.npy,0.03354298695921898
1_attention_layer,1_layers_im0.png,Case_P057,slice_008.npy,0.03609342500567436
1_attention_layer,1_layers_im0.png,Case_P059,slice_000.npy,0.042436517775058746
1_attention_layer,1_layers_im0.png,Case_P059,slice_001.npy,0.04549972712993622
1_attention_layer,1_layers_im0.png,Case_P059,slice_002.npy,0.040228478610515594
1_attention_layer,1_layers_im0.png,Case_P059,slice_003.npy,0.03317197412252426
1_attention_layer,1_layers_im0.png,Case_P059,slice_004.npy,0.03225576505064964
1_attention_layer,1_layers_im0.png,Case_P059,slice_005.npy,0.03496338799595833
1_attention_layer,1_layers_im0.png,Case_P059,slice_006.npy,0.0379919558763504
1_attention_layer,1_layers_im0.png,Case_P059,slice_007.npy,0.04136316850781441
1_attention_layer,1_layers_im0.png,Case_P059,slice_008.npy,0.04528123140335083
1_attention_layer,1_layers_im0.png,Case_P060,slice_000.npy,0.08686071634292603
1_attention_layer,1_layers_im0.png,Case_P060,slice_001.npy,0.08249108493328094
1_attention_layer,1_layers_im0.png,Case_P060,slice_002.npy,0.06796640157699585
1_attention_layer,1_layers_im0.png,Case_P060,slice_003.npy,0.06898465007543564
1_attention_layer,1_layers_im0.png,Case_P060,slice_004.npy,0.05691436305642128
1_attention_layer,1_layers_im0.png,Case_P060,slice_005.npy,0.051066480576992035
1_attention_layer,1_layers_im0.png,Case_P060,slice_006.npy,0.060815583914518356
1_attention_layer,1_layers_im0.png,Case_P060,slice_007.npy,0.05056048557162285
1_attention_layer,1_layers_im0.png,Case_P061,slice_000.npy,0.05253254994750023
1_attention_layer,1_layers_im0.png,Case_P061,slice_001.npy,0.060819368809461594
1_attention_layer,1_layers_im0.png,Case_P061,slice_002.npy,0.05490279197692871
1_attention_layer,1_layers_im0.png,Case_P061,slice_003.npy,0.0497002936899662
1_attention_layer,1_layers_im0.png,Case_P061,slice_004.npy,0.038725052028894424
1_attention_layer,1_layers_im0.png,Case_P061,slice_005.npy,0.0353335440158844
1_attention_layer,1_layers_im0.png,Case_P061,slice_006.npy,0.05435607209801674
1_attention_layer,1_layers_im0.png,Case_P061,slice_007.npy,0.02853180095553398
1_attention_layer,1_layers_im0.png,Case_P062,slice_000.npy,0.03943825885653496
1_attention_layer,1_layers_im0.png,Case_P062,slice_001.npy,0.03403763100504875
1_attention_layer,1_layers_im0.png,Case_P062,slice_002.npy,0.031227033585309982
1_attention_layer,1_layers_im0.png,Case_P062,slice_003.npy,0.04901166260242462
1_attention_layer,1_layers_im0.png,Case_P062,slice_004.npy,0.05767286568880081
1_attention_layer,1_layers_im0.png,Case_P062,slice_005.npy,0.041502006351947784
1_attention_layer,1_layers_im0.png,Case_P062,slice_006.npy,0.049727022647857666
1_attention_layer,1_layers_im0.png,Case_P063,slice_000.npy,0.06918708980083466
1_attention_layer,1_layers_im0.png,Case_P063,slice_001.npy,0.046370454132556915
1_attention_layer,1_layers_im0.png,Case_P063,slice_002.npy,0.04804401099681854
1_attention_layer,1_layers_im0.png,Case_P063,slice_003.npy,0.07980654388666153
1_attention_layer,1_layers_im0.png,Case_P063,slice_004.npy,0.06195533275604248
1_attention_layer,1_layers_im0.png,Case_P063,slice_005.npy,0.05511414632201195
1_attention_layer,1_layers_im0.png,Case_P064,slice_000.npy,0.05219215899705887
1_attention_layer,1_layers_im0.png,Case_P064,slice_001.npy,0.03356674313545227
1_attention_layer,1_layers_im0.png,Case_P064,slice_002.npy,0.035276226699352264
1_attention_layer,1_layers_im0.png,Case_P064,slice_003.npy,0.04154035449028015
1_attention_layer,1_layers_im0.png,Case_P064,slice_004.npy,0.03927111625671387
1_attention_layer,1_layers_im0.png,Case_P066,slice_000.npy,0.04340595006942749
1_attention_layer,1_layers_im0.png,Case_P066,slice_001.npy,0.03258739039301872
1_attention_layer,1_layers_im0.png,Case_P066,slice_002.npy,0.03267822787165642
1_attention_layer,1_layers_im0.png,Case_P066,slice_003.npy,0.03733211010694504
1_attention_layer,1_layers_im0.png,Case_P066,slice_004.npy,0.04110173135995865
1_attention_layer,1_layers_im0.png,Case_P066,slice_005.npy,0.04619959741830826
1_attention_layer,1_layers_im0.png,Case_P067,slice_000.npy,0.05032180994749069
1_attention_layer,1_layers_im0.png,Case_P067,slice_001.npy,0.05596679821610451
1_attention_layer,1_layers_im0.png,Case_P067,slice_002.npy,0.08212082087993622
1_attention_layer,1_layers_im0.png,Case_P067,slice_003.npy,0.05315221846103668
1_attention_layer,1_layers_im0.png,Case_P067,slice_004.npy,0.035171981900930405
1_attention_layer,1_layers_im0.png,Case_P067,slice_005.npy,0.08814581483602524
1_attention_layer,1_layers_im0.png,Case_P069,slice_000.npy,0.03952625393867493
1_attention_layer,1_layers_im0.png,Case_P069,slice_001.npy,0.03808368742465973
1_attention_layer,1_layers_im0.png,Case_P069,slice_002.npy,0.04196187108755112
1_attention_layer,1_layers_im0.png,Case_P069,slice_003.npy,0.05197780206799507
1_attention_layer,1_layers_im0.png,Case_P069,slice_004.npy,0.05578504502773285
1_attention_layer,1_layers_im0.png,Case_P071,slice_000.npy,0.045446477830410004
1_attention_layer,1_layers_im0.png,Case_P071,slice_001.npy,0.04746893048286438
1_attention_layer,1_layers_im0.png,Case_P071,slice_002.npy,0.0471932478249073
1_attention_layer,1_layers_im0.png,Case_P071,slice_003.npy,0.04040273651480675
1_attention_layer,1_layers_im0.png,Case_P071,slice_004.npy,0.0607326440513134
1_attention_layer,1_layers_im0.png,Case_P072,slice_000.npy,0.042436517775058746
1_attention_layer,1_layers_im0.png,Case_P072,slice_001.npy,0.03855566680431366
1_attention_layer,1_layers_im0.png,Case_P072,slice_002.npy,0.03885306790471077
1_attention_layer,1_layers_im0.png,Case_P072,slice_003.npy,0.034099746495485306
1_attention_layer,1_layers_im0.png,Case_P072,slice_004.npy,0.032256223261356354
1_attention_layer,1_layers_im0.png,Case_P072,slice_005.npy,0.034729279577732086
1_attention_layer,1_layers_im0.png,Case_P072,slice_006.npy,0.03798168525099754
1_attention_layer,1_layers_im0.png,Case_P072,slice_007.npy,0.041717611253261566
1_attention_layer,1_layers_im0.png,Case_P072,slice_008.npy,0.04589993879199028
1_attention_layer,1_layers_im0.png,Case_P073,slice_000.npy,0.0666460394859314
1_attention_layer,1_layers_im0.png,Case_P073,slice_001.npy,0.06900988519191742
1_attention_layer,1_layers_im0.png,Case_P073,slice_002.npy,0.07447974383831024
1_attention_layer,1_layers_im0.png,Case_P073,slice_003.npy,0.07054516673088074
1_attention_layer,1_layers_im0.png,Case_P073,slice_004.npy,0.08512693643569946
1_attention_layer,1_layers_im0.png,Case_P073,slice_005.npy,0.06528622657060623
1_attention_layer,1_layers_im0.png,Case_P073,slice_006.npy,0.06116270273923874
1_attention_layer,1_layers_im0.png,Case_P073,slice_007.npy,0.047741904854774475
1_attention_layer,1_layers_im0.png,Case_P073,slice_008.npy,0.03910946473479271
1_attention_layer,1_layers_im0.png,Case_P074,slice_000.npy,0.06824930012226105
1_attention_layer,1_layers_im0.png,Case_P074,slice_001.npy,0.06470602750778198
1_attention_layer,1_layers_im0.png,Case_P074,slice_002.npy,0.058389827609062195
1_attention_layer,1_layers_im0.png,Case_P074,slice_003.npy,0.06084192171692848
1_attention_layer,1_layers_im0.png,Case_P074,slice_004.npy,0.09525719285011292
1_attention_layer,1_layers_im0.png,Case_P074,slice_005.npy,0.0846424549818039
1_attention_layer,1_layers_im0.png,Case_P076,slice_000.npy,0.04546013101935387
1_attention_layer,1_layers_im0.png,Case_P076,slice_001.npy,0.047862593084573746
1_attention_layer,1_layers_im0.png,Case_P076,slice_002.npy,0.04370218515396118
1_attention_layer,1_layers_im0.png,Case_P076,slice_003.npy,0.029665077105164528
1_attention_layer,1_layers_im0.png,Case_P076,slice_004.npy,0.0348406583070755
1_attention_layer,1_layers_im0.png,Case_P076,slice_005.npy,0.034381795674562454
1_attention_layer,1_layers_im0.png,Case_P076,slice_006.npy,0.071601502597332
1_attention_layer,1_layers_im0.png,Case_P077,slice_000.npy,0.04277362301945686
1_attention_layer,1_layers_im0.png,Case_P077,slice_001.npy,0.05244658514857292
