model,generated_image,original_case,original_image,mse
2_attention_layer,2_layers_im86.png,Case_P096,slice_003.npy,0.03304964303970337
2_attention_layer,2_layers_im86.png,Case_P096,slice_004.npy,0.04689302295446396
2_attention_layer,2_layers_im86.png,Case_P096,slice_005.npy,0.038150887936353683
2_attention_layer,2_layers_im86.png,Case_P096,slice_006.npy,0.031971875578165054
2_attention_layer,2_layers_im86.png,Case_P096,slice_007.npy,0.030791504308581352
2_attention_layer,2_layers_im86.png,Case_P096,slice_008.npy,0.04072761535644531
2_attention_layer,2_layers_im86.png,Case_P097,slice_000.npy,0.07413908839225769
2_attention_layer,2_layers_im86.png,Case_P097,slice_001.npy,0.056534066796302795
2_attention_layer,2_layers_im86.png,Case_P097,slice_002.npy,0.044510722160339355
2_attention_layer,2_layers_im86.png,Case_P097,slice_003.npy,0.0635075569152832
2_attention_layer,2_layers_im86.png,Case_P097,slice_004.npy,0.03545495867729187
2_attention_layer,2_layers_im86.png,Case_P097,slice_005.npy,0.035913169384002686
2_attention_layer,2_layers_im86.png,Case_P098,slice_000.npy,0.05841314420104027
2_attention_layer,2_layers_im86.png,Case_P098,slice_001.npy,0.03243809938430786
2_attention_layer,2_layers_im86.png,Case_P098,slice_002.npy,0.08167630434036255
2_attention_layer,2_layers_im86.png,Case_P098,slice_003.npy,0.0655142217874527
2_attention_layer,2_layers_im86.png,Case_P098,slice_004.npy,0.08229732513427734
2_attention_layer,2_layers_im86.png,Case_P098,slice_005.npy,0.0495106503367424
2_attention_layer,2_layers_im86.png,Case_P098,slice_006.npy,0.03270488232374191
2_attention_layer,2_layers_im86.png,Case_P098,slice_007.npy,0.04088155925273895
2_attention_layer,2_layers_im86.png,Case_P098,slice_008.npy,0.06561668962240219
2_attention_layer,2_layers_im86.png,Case_P099,slice_000.npy,0.040715787559747696
2_attention_layer,2_layers_im86.png,Case_P099,slice_001.npy,0.03389780595898628
2_attention_layer,2_layers_im86.png,Case_P099,slice_002.npy,0.04794880002737045
2_attention_layer,2_layers_im86.png,Case_P099,slice_003.npy,0.0432598851621151
2_attention_layer,2_layers_im86.png,Case_P099,slice_004.npy,0.05129028111696243
2_attention_layer,2_layers_im86.png,Case_P099,slice_005.npy,0.04203290492296219
2_attention_layer,2_layers_im86.png,Case_P099,slice_006.npy,0.04509394243359566
2_attention_layer,2_layers_im86.png,Case_P099,slice_007.npy,0.03849772736430168
2_attention_layer,2_layers_im86.png,Case_P099,slice_008.npy,0.03457292169332504
2_attention_layer,2_layers_im86.png,Case_P100,slice_000.npy,0.05155249312520027
2_attention_layer,2_layers_im86.png,Case_P100,slice_001.npy,0.04381873086094856
2_attention_layer,2_layers_im86.png,Case_P100,slice_002.npy,0.04248049110174179
2_attention_layer,2_layers_im86.png,Case_P100,slice_003.npy,0.0442735031247139
2_attention_layer,2_layers_im86.png,Case_P100,slice_004.npy,0.039579614996910095
2_attention_layer,2_layers_im86.png,Case_P100,slice_005.npy,0.04680856689810753
2_attention_layer,2_layers_im86.png,Case_P100,slice_006.npy,0.03440120071172714
2_attention_layer,2_layers_im87.png,Case_N006,slice_000.npy,0.06580245494842529
2_attention_layer,2_layers_im87.png,Case_N006,slice_001.npy,0.08215761184692383
2_attention_layer,2_layers_im87.png,Case_N006,slice_002.npy,0.08604886382818222
2_attention_layer,2_layers_im87.png,Case_N006,slice_003.npy,0.09129247069358826
2_attention_layer,2_layers_im87.png,Case_N006,slice_004.npy,0.09368833154439926
2_attention_layer,2_layers_im87.png,Case_N006,slice_005.npy,0.09663087874650955
2_attention_layer,2_layers_im87.png,Case_N006,slice_006.npy,0.08790424466133118
2_attention_layer,2_layers_im87.png,Case_N006,slice_007.npy,0.1011798158288002
2_attention_layer,2_layers_im87.png,Case_N006,slice_008.npy,0.10815288126468658
2_attention_layer,2_layers_im87.png,Case_N012,slice_000.npy,0.09729767590761185
2_attention_layer,2_layers_im87.png,Case_N012,slice_001.npy,0.10779278725385666
2_attention_layer,2_layers_im87.png,Case_N012,slice_002.npy,0.11210911720991135
2_attention_layer,2_layers_im87.png,Case_N012,slice_003.npy,0.10315465182065964
2_attention_layer,2_layers_im87.png,Case_N012,slice_004.npy,0.15803830325603485
2_attention_layer,2_layers_im87.png,Case_N012,slice_005.npy,0.13827143609523773
2_attention_layer,2_layers_im87.png,Case_N012,slice_006.npy,0.09526128321886063
2_attention_layer,2_layers_im87.png,Case_N012,slice_007.npy,0.1299336850643158
2_attention_layer,2_layers_im87.png,Case_N012,slice_008.npy,0.12378907203674316
2_attention_layer,2_layers_im87.png,Case_N013,slice_000.npy,0.10594996809959412
2_attention_layer,2_layers_im87.png,Case_N013,slice_001.npy,0.1449260115623474
2_attention_layer,2_layers_im87.png,Case_N013,slice_002.npy,0.1530357301235199
2_attention_layer,2_layers_im87.png,Case_N013,slice_003.npy,0.16932927072048187
2_attention_layer,2_layers_im87.png,Case_N013,slice_004.npy,0.08345463871955872
2_attention_layer,2_layers_im87.png,Case_N013,slice_005.npy,0.0595984049141407
2_attention_layer,2_layers_im87.png,Case_N013,slice_006.npy,0.12888063490390778
2_attention_layer,2_layers_im87.png,Case_N013,slice_007.npy,0.14184081554412842
2_attention_layer,2_layers_im87.png,Case_N014,slice_000.npy,0.11717970669269562
2_attention_layer,2_layers_im87.png,Case_N014,slice_001.npy,0.12978610396385193
2_attention_layer,2_layers_im87.png,Case_N014,slice_002.npy,0.12349807471036911
2_attention_layer,2_layers_im87.png,Case_N014,slice_003.npy,0.1415659487247467
2_attention_layer,2_layers_im87.png,Case_N014,slice_004.npy,0.16539493203163147
2_attention_layer,2_layers_im87.png,Case_N014,slice_005.npy,0.17678861320018768
2_attention_layer,2_layers_im87.png,Case_N016,slice_000.npy,0.04900287836790085
2_attention_layer,2_layers_im87.png,Case_N016,slice_001.npy,0.03769029676914215
2_attention_layer,2_layers_im87.png,Case_N016,slice_002.npy,0.042213454842567444
2_attention_layer,2_layers_im87.png,Case_N016,slice_003.npy,0.031772956252098083
2_attention_layer,2_layers_im87.png,Case_N018,slice_000.npy,0.1346539855003357
2_attention_layer,2_layers_im87.png,Case_N018,slice_001.npy,0.08266543596982956
2_attention_layer,2_layers_im87.png,Case_N018,slice_002.npy,0.11489307135343552
2_attention_layer,2_layers_im87.png,Case_N018,slice_003.npy,0.03500357270240784
2_attention_layer,2_layers_im87.png,Case_N018,slice_004.npy,0.09134059399366379
2_attention_layer,2_layers_im87.png,Case_N018,slice_005.npy,0.08453027158975601
2_attention_layer,2_layers_im87.png,Case_N018,slice_006.npy,0.0614912174642086
2_attention_layer,2_layers_im87.png,Case_N018,slice_007.npy,0.11947982758283615
2_attention_layer,2_layers_im87.png,Case_N020,slice_000.npy,0.0566098690032959
2_attention_layer,2_layers_im87.png,Case_N020,slice_001.npy,0.0592065192759037
2_attention_layer,2_layers_im87.png,Case_N020,slice_002.npy,0.07310475409030914
2_attention_layer,2_layers_im87.png,Case_N020,slice_003.npy,0.0825849249958992
2_attention_layer,2_layers_im87.png,Case_N020,slice_004.npy,0.10823778808116913
2_attention_layer,2_layers_im87.png,Case_N020,slice_005.npy,0.10080768913030624
2_attention_layer,2_layers_im87.png,Case_N020,slice_006.npy,0.10219867527484894
2_attention_layer,2_layers_im87.png,Case_N023,slice_000.npy,0.08167663961648941
2_attention_layer,2_layers_im87.png,Case_N023,slice_001.npy,0.04275934770703316
2_attention_layer,2_layers_im87.png,Case_N023,slice_002.npy,0.09774225950241089
2_attention_layer,2_layers_im87.png,Case_N023,slice_003.npy,0.09735669940710068
2_attention_layer,2_layers_im87.png,Case_N023,slice_004.npy,0.13010357320308685
2_attention_layer,2_layers_im87.png,Case_N023,slice_005.npy,0.10851655900478363
2_attention_layer,2_layers_im87.png,Case_N023,slice_006.npy,0.0875721201300621
2_attention_layer,2_layers_im87.png,Case_N023,slice_007.npy,0.10779538005590439
2_attention_layer,2_layers_im87.png,Case_N024,slice_000.npy,0.057233307510614395
2_attention_layer,2_layers_im87.png,Case_N024,slice_001.npy,0.042427513748407364
2_attention_layer,2_layers_im87.png,Case_N024,slice_002.npy,0.0489032045006752
2_attention_layer,2_layers_im87.png,Case_N024,slice_003.npy,0.04161848872900009
2_attention_layer,2_layers_im87.png,Case_N024,slice_004.npy,0.05705282837152481
2_attention_layer,2_layers_im87.png,Case_N024,slice_005.npy,0.07063648104667664
2_attention_layer,2_layers_im87.png,Case_N024,slice_006.npy,0.04301805421710014
2_attention_layer,2_layers_im87.png,Case_N024,slice_007.npy,0.07110963761806488
2_attention_layer,2_layers_im87.png,Case_N025,slice_000.npy,0.07087548077106476
2_attention_layer,2_layers_im87.png,Case_N025,slice_001.npy,0.08470064401626587
2_attention_layer,2_layers_im87.png,Case_N025,slice_002.npy,0.03490770608186722
2_attention_layer,2_layers_im87.png,Case_N025,slice_003.npy,0.0751468613743782
2_attention_layer,2_layers_im87.png,Case_N025,slice_004.npy,0.1163053810596466
2_attention_layer,2_layers_im87.png,Case_N025,slice_005.npy,0.0399496853351593
2_attention_layer,2_layers_im87.png,Case_N025,slice_006.npy,0.0679808035492897
2_attention_layer,2_layers_im87.png,Case_N025,slice_007.npy,0.03308815509080887
2_attention_layer,2_layers_im87.png,Case_N027,slice_000.npy,0.14163453876972198
2_attention_layer,2_layers_im87.png,Case_N027,slice_001.npy,0.11150558292865753
2_attention_layer,2_layers_im87.png,Case_N027,slice_002.npy,0.07840199768543243
2_attention_layer,2_layers_im87.png,Case_N027,slice_003.npy,0.08771790564060211
2_attention_layer,2_layers_im87.png,Case_N027,slice_004.npy,0.08689609915018082
2_attention_layer,2_layers_im87.png,Case_N027,slice_005.npy,0.0644521564245224
2_attention_layer,2_layers_im87.png,Case_N027,slice_006.npy,0.14476999640464783
2_attention_layer,2_layers_im87.png,Case_N027,slice_007.npy,0.1511191874742508
2_attention_layer,2_layers_im87.png,Case_N027,slice_008.npy,0.1004728451371193
2_attention_layer,2_layers_im87.png,Case_N030,slice_000.npy,0.050276391208171844
2_attention_layer,2_layers_im87.png,Case_N030,slice_001.npy,0.043514203280210495
2_attention_layer,2_layers_im87.png,Case_N030,slice_002.npy,0.03274098411202431
2_attention_layer,2_layers_im87.png,Case_N030,slice_003.npy,0.045822519809007645
2_attention_layer,2_layers_im87.png,Case_N030,slice_004.npy,0.04687434807419777
2_attention_layer,2_layers_im87.png,Case_N030,slice_005.npy,0.04351065680384636
2_attention_layer,2_layers_im87.png,Case_N030,slice_006.npy,0.040988992899656296
2_attention_layer,2_layers_im87.png,Case_N032,slice_000.npy,0.10040882974863052
2_attention_layer,2_layers_im87.png,Case_N032,slice_001.npy,0.10803632438182831
2_attention_layer,2_layers_im87.png,Case_N032,slice_002.npy,0.0581582747399807
2_attention_layer,2_layers_im87.png,Case_N032,slice_003.npy,0.047062184661626816
2_attention_layer,2_layers_im87.png,Case_N032,slice_004.npy,0.03387861326336861
2_attention_layer,2_layers_im87.png,Case_N032,slice_005.npy,0.03868895769119263
2_attention_layer,2_layers_im87.png,Case_N032,slice_006.npy,0.06158225238323212
2_attention_layer,2_layers_im87.png,Case_N033,slice_000.npy,0.03681924566626549
2_attention_layer,2_layers_im87.png,Case_N033,slice_001.npy,0.041273169219493866
2_attention_layer,2_layers_im87.png,Case_N033,slice_002.npy,0.053007572889328
2_attention_layer,2_layers_im87.png,Case_N033,slice_003.npy,0.07980673015117645
2_attention_layer,2_layers_im87.png,Case_N033,slice_004.npy,0.11271625757217407
2_attention_layer,2_layers_im87.png,Case_N033,slice_005.npy,0.0885416641831398
2_attention_layer,2_layers_im87.png,Case_N033,slice_006.npy,0.05699574574828148
2_attention_layer,2_layers_im87.png,Case_N034,slice_000.npy,0.06232823431491852
2_attention_layer,2_layers_im87.png,Case_N034,slice_001.npy,0.06905435025691986
2_attention_layer,2_layers_im87.png,Case_N034,slice_002.npy,0.08982892334461212
2_attention_layer,2_layers_im87.png,Case_N034,slice_003.npy,0.06005145236849785
2_attention_layer,2_layers_im87.png,Case_N034,slice_004.npy,0.0640629306435585
2_attention_layer,2_layers_im87.png,Case_N034,slice_005.npy,0.10385327786207199
2_attention_layer,2_layers_im87.png,Case_N034,slice_006.npy,0.1089024767279625
2_attention_layer,2_layers_im87.png,Case_N037,slice_000.npy,0.038009271025657654
2_attention_layer,2_layers_im87.png,Case_N037,slice_001.npy,0.03583388030529022
2_attention_layer,2_layers_im87.png,Case_N037,slice_002.npy,0.03888534754514694
2_attention_layer,2_layers_im87.png,Case_N037,slice_003.npy,0.06271445751190186
2_attention_layer,2_layers_im87.png,Case_N037,slice_004.npy,0.043444789946079254
2_attention_layer,2_layers_im87.png,Case_N037,slice_005.npy,0.05170124024152756
2_attention_layer,2_layers_im87.png,Case_N037,slice_006.npy,0.08803854882717133
2_attention_layer,2_layers_im87.png,Case_N040,slice_000.npy,0.10220973193645477
2_attention_layer,2_layers_im87.png,Case_N040,slice_001.npy,0.04625178501009941
2_attention_layer,2_layers_im87.png,Case_N040,slice_002.npy,0.07049944251775742
2_attention_layer,2_layers_im87.png,Case_N040,slice_003.npy,0.05605892091989517
2_attention_layer,2_layers_im87.png,Case_N040,slice_004.npy,0.05198127403855324
2_attention_layer,2_layers_im87.png,Case_N040,slice_005.npy,0.050336841493844986
2_attention_layer,2_layers_im87.png,Case_N041,slice_000.npy,0.10278317332267761
2_attention_layer,2_layers_im87.png,Case_N041,slice_001.npy,0.08445172756910324
2_attention_layer,2_layers_im87.png,Case_N041,slice_002.npy,0.08520333468914032
2_attention_layer,2_layers_im87.png,Case_N041,slice_003.npy,0.07382316887378693
2_attention_layer,2_layers_im87.png,Case_N041,slice_004.npy,0.04913889244198799
2_attention_layer,2_layers_im87.png,Case_N041,slice_005.npy,0.07244499772787094
2_attention_layer,2_layers_im87.png,Case_N041,slice_006.npy,0.06601861864328384
2_attention_layer,2_layers_im87.png,Case_N042,slice_000.npy,0.05144042149186134
2_attention_layer,2_layers_im87.png,Case_N042,slice_001.npy,0.06381258368492126
2_attention_layer,2_layers_im87.png,Case_N042,slice_002.npy,0.10865410417318344
2_attention_layer,2_layers_im87.png,Case_N042,slice_003.npy,0.1522686779499054
2_attention_layer,2_layers_im87.png,Case_N042,slice_004.npy,0.07471838593482971
2_attention_layer,2_layers_im87.png,Case_N042,slice_005.npy,0.11620001494884491
2_attention_layer,2_layers_im87.png,Case_N042,slice_006.npy,0.05909037962555885
2_attention_layer,2_layers_im87.png,Case_N046,slice_000.npy,0.03558477759361267
2_attention_layer,2_layers_im87.png,Case_N046,slice_001.npy,0.08558505773544312
2_attention_layer,2_layers_im87.png,Case_N046,slice_002.npy,0.07290711253881454
2_attention_layer,2_layers_im87.png,Case_N046,slice_003.npy,0.06125488877296448
2_attention_layer,2_layers_im87.png,Case_N046,slice_004.npy,0.06965642422437668
2_attention_layer,2_layers_im87.png,Case_N046,slice_005.npy,0.06474505364894867
2_attention_layer,2_layers_im87.png,Case_N046,slice_006.npy,0.06308280676603317
2_attention_layer,2_layers_im87.png,Case_N046,slice_007.npy,0.07245215028524399
2_attention_layer,2_layers_im87.png,Case_N048,slice_000.npy,0.06566912680864334
2_attention_layer,2_layers_im87.png,Case_N048,slice_001.npy,0.07614939659833908
2_attention_layer,2_layers_im87.png,Case_N048,slice_002.npy,0.08634323626756668
2_attention_layer,2_layers_im87.png,Case_N048,slice_003.npy,0.07565757632255554
2_attention_layer,2_layers_im87.png,Case_N048,slice_004.npy,0.07909490913152695
2_attention_layer,2_layers_im87.png,Case_N048,slice_005.npy,0.06475376337766647
2_attention_layer,2_layers_im87.png,Case_N049,slice_000.npy,0.17018136382102966
2_attention_layer,2_layers_im87.png,Case_N049,slice_001.npy,0.15650694072246552
2_attention_layer,2_layers_im87.png,Case_N049,slice_002.npy,0.08245011419057846
2_attention_layer,2_layers_im87.png,Case_N049,slice_003.npy,0.07393576204776764
2_attention_layer,2_layers_im87.png,Case_N049,slice_004.npy,0.07573775202035904
2_attention_layer,2_layers_im87.png,Case_N049,slice_005.npy,0.06562572717666626
2_attention_layer,2_layers_im87.png,Case_N049,slice_006.npy,0.04597317427396774
2_attention_layer,2_layers_im87.png,Case_N049,slice_007.npy,0.045145172625780106
2_attention_layer,2_layers_im87.png,Case_N052,slice_000.npy,0.11242139339447021
2_attention_layer,2_layers_im87.png,Case_N052,slice_001.npy,0.10000398010015488
2_attention_layer,2_layers_im87.png,Case_N052,slice_002.npy,0.1270737200975418
2_attention_layer,2_layers_im87.png,Case_N052,slice_003.npy,0.12152530252933502
2_attention_layer,2_layers_im87.png,Case_N052,slice_004.npy,0.1422729343175888
2_attention_layer,2_layers_im87.png,Case_N052,slice_005.npy,0.07638554275035858
2_attention_layer,2_layers_im87.png,Case_N054,slice_000.npy,0.09512460231781006
2_attention_layer,2_layers_im87.png,Case_N054,slice_001.npy,0.061507921665906906
2_attention_layer,2_layers_im87.png,Case_N054,slice_002.npy,0.05268856883049011
2_attention_layer,2_layers_im87.png,Case_N054,slice_003.npy,0.04603090137243271
2_attention_layer,2_layers_im87.png,Case_N054,slice_004.npy,0.06560933589935303
2_attention_layer,2_layers_im87.png,Case_N054,slice_005.npy,0.06498995423316956
2_attention_layer,2_layers_im87.png,Case_N054,slice_006.npy,0.03806474059820175
2_attention_layer,2_layers_im87.png,Case_N058,slice_000.npy,0.07800433784723282
2_attention_layer,2_layers_im87.png,Case_N058,slice_001.npy,0.03562328591942787
2_attention_layer,2_layers_im87.png,Case_N058,slice_002.npy,0.05342411249876022
2_attention_layer,2_layers_im87.png,Case_N058,slice_003.npy,0.04078461229801178
2_attention_layer,2_layers_im87.png,Case_N058,slice_004.npy,0.030445395037531853
2_attention_layer,2_layers_im87.png,Case_N058,slice_005.npy,0.03964748606085777
2_attention_layer,2_layers_im87.png,Case_N058,slice_006.npy,0.10178716480731964
2_attention_layer,2_layers_im87.png,Case_N065,slice_000.npy,0.1232752725481987
2_attention_layer,2_layers_im87.png,Case_N065,slice_001.npy,0.12832273542881012
2_attention_layer,2_layers_im87.png,Case_N065,slice_002.npy,0.16359885036945343
2_attention_layer,2_layers_im87.png,Case_N065,slice_003.npy,0.15516720712184906
2_attention_layer,2_layers_im87.png,Case_N065,slice_004.npy,0.16139459609985352
2_attention_layer,2_layers_im87.png,Case_N068,slice_000.npy,0.08506767451763153
2_attention_layer,2_layers_im87.png,Case_N068,slice_001.npy,0.0727003812789917
2_attention_layer,2_layers_im87.png,Case_N068,slice_002.npy,0.07527457177639008
2_attention_layer,2_layers_im87.png,Case_N068,slice_003.npy,0.07475481927394867
2_attention_layer,2_layers_im87.png,Case_N068,slice_004.npy,0.07484106719493866
2_attention_layer,2_layers_im87.png,Case_N068,slice_005.npy,0.11554974317550659
2_attention_layer,2_layers_im87.png,Case_N068,slice_006.npy,0.09088359028100967
2_attention_layer,2_layers_im87.png,Case_N070,slice_000.npy,0.07367772608995438
2_attention_layer,2_layers_im87.png,Case_N070,slice_001.npy,0.0904541164636612
2_attention_layer,2_layers_im87.png,Case_N070,slice_002.npy,0.05456770956516266
2_attention_layer,2_layers_im87.png,Case_N070,slice_003.npy,0.10552571713924408
2_attention_layer,2_layers_im87.png,Case_N070,slice_004.npy,0.09218180179595947
2_attention_layer,2_layers_im87.png,Case_N070,slice_005.npy,0.06376925855875015
2_attention_layer,2_layers_im87.png,Case_N070,slice_006.npy,0.04185883700847626
2_attention_layer,2_layers_im87.png,Case_N070,slice_007.npy,0.05386025458574295
2_attention_layer,2_layers_im87.png,Case_N075,slice_000.npy,0.10932207852602005
2_attention_layer,2_layers_im87.png,Case_N075,slice_001.npy,0.06864161044359207
2_attention_layer,2_layers_im87.png,Case_N075,slice_002.npy,0.07404443621635437
2_attention_layer,2_layers_im87.png,Case_N075,slice_003.npy,0.13085845112800598
2_attention_layer,2_layers_im87.png,Case_N075,slice_004.npy,0.1491052806377411
2_attention_layer,2_layers_im87.png,Case_N075,slice_005.npy,0.11447034776210785
2_attention_layer,2_layers_im87.png,Case_N075,slice_006.npy,0.04734592139720917
2_attention_layer,2_layers_im87.png,Case_N079,slice_000.npy,0.08794722706079483
2_attention_layer,2_layers_im87.png,Case_N079,slice_001.npy,0.11095308512449265
2_attention_layer,2_layers_im87.png,Case_N079,slice_002.npy,0.13021637499332428
2_attention_layer,2_layers_im87.png,Case_N079,slice_003.npy,0.10096069425344467
2_attention_layer,2_layers_im87.png,Case_N079,slice_004.npy,0.06169061362743378
2_attention_layer,2_layers_im87.png,Case_N079,slice_005.npy,0.10995565354824066
2_attention_layer,2_layers_im87.png,Case_N079,slice_006.npy,0.061089541763067245
2_attention_layer,2_layers_im87.png,Case_N083,slice_000.npy,0.10280419886112213
2_attention_layer,2_layers_im87.png,Case_N083,slice_001.npy,0.1461285948753357
2_attention_layer,2_layers_im87.png,Case_N083,slice_002.npy,0.15953683853149414
2_attention_layer,2_layers_im87.png,Case_N083,slice_003.npy,0.1050114780664444
2_attention_layer,2_layers_im87.png,Case_N083,slice_004.npy,0.14120835065841675
2_attention_layer,2_layers_im87.png,Case_N083,slice_005.npy,0.0998634323477745
2_attention_layer,2_layers_im87.png,Case_N083,slice_006.npy,0.0900607705116272
2_attention_layer,2_layers_im87.png,Case_N084,slice_000.npy,0.059792183339595795
2_attention_layer,2_layers_im87.png,Case_N084,slice_001.npy,0.09756335616111755
2_attention_layer,2_layers_im87.png,Case_N084,slice_002.npy,0.12449724972248077
2_attention_layer,2_layers_im87.png,Case_N084,slice_003.npy,0.09942365437746048
2_attention_layer,2_layers_im87.png,Case_N084,slice_004.npy,0.04539095610380173
2_attention_layer,2_layers_im87.png,Case_N084,slice_005.npy,0.06074734032154083
2_attention_layer,2_layers_im87.png,Case_N089,slice_000.npy,0.05421078950166702
2_attention_layer,2_layers_im87.png,Case_N089,slice_001.npy,0.05489340424537659
2_attention_layer,2_layers_im87.png,Case_N089,slice_002.npy,0.11605629324913025
2_attention_layer,2_layers_im87.png,Case_N089,slice_003.npy,0.08403151482343674
2_attention_layer,2_layers_im87.png,Case_N089,slice_004.npy,0.09547820687294006
2_attention_layer,2_layers_im87.png,Case_N089,slice_005.npy,0.10728590190410614
2_attention_layer,2_layers_im87.png,Case_N089,slice_006.npy,0.06810851395130157
2_attention_layer,2_layers_im87.png,Case_P001,slice_000.npy,0.0678030252456665
2_attention_layer,2_layers_im87.png,Case_P001,slice_001.npy,0.0571049340069294
2_attention_layer,2_layers_im87.png,Case_P001,slice_002.npy,0.05814608931541443
2_attention_layer,2_layers_im87.png,Case_P001,slice_003.npy,0.04992097616195679
2_attention_layer,2_layers_im87.png,Case_P001,slice_004.npy,0.049121566116809845
2_attention_layer,2_layers_im87.png,Case_P001,slice_005.npy,0.04424674063920975
2_attention_layer,2_layers_im87.png,Case_P001,slice_006.npy,0.04317280650138855
2_attention_layer,2_layers_im87.png,Case_P001,slice_007.npy,0.037795186042785645
2_attention_layer,2_layers_im87.png,Case_P001,slice_008.npy,0.08714690059423447
2_attention_layer,2_layers_im87.png,Case_P001,slice_009.npy,0.06279532611370087
2_attention_layer,2_layers_im87.png,Case_P002,slice_000.npy,0.0759299099445343
2_attention_layer,2_layers_im87.png,Case_P002,slice_001.npy,0.10289023071527481
2_attention_layer,2_layers_im87.png,Case_P002,slice_002.npy,0.08711177110671997
2_attention_layer,2_layers_im87.png,Case_P002,slice_003.npy,0.08047620207071304
2_attention_layer,2_layers_im87.png,Case_P002,slice_004.npy,0.08190564811229706
2_attention_layer,2_layers_im87.png,Case_P002,slice_005.npy,0.05270546302199364
2_attention_layer,2_layers_im87.png,Case_P002,slice_006.npy,0.06871876120567322
2_attention_layer,2_layers_im87.png,Case_P002,slice_007.npy,0.05155458301305771
2_attention_layer,2_layers_im87.png,Case_P003,slice_000.npy,0.04135383293032646
2_attention_layer,2_layers_im87.png,Case_P003,slice_001.npy,0.08330278098583221
2_attention_layer,2_layers_im87.png,Case_P003,slice_002.npy,0.11130804568529129
2_attention_layer,2_layers_im87.png,Case_P003,slice_003.npy,0.11429217457771301
2_attention_layer,2_layers_im87.png,Case_P003,slice_004.npy,0.07387714833021164
2_attention_layer,2_layers_im87.png,Case_P003,slice_005.npy,0.11740617454051971
2_attention_layer,2_layers_im87.png,Case_P003,slice_006.npy,0.11995238810777664
2_attention_layer,2_layers_im87.png,Case_P003,slice_007.npy,0.15012876689434052
2_attention_layer,2_layers_im87.png,Case_P004,slice_000.npy,0.09740463644266129
2_attention_layer,2_layers_im87.png,Case_P004,slice_001.npy,0.057837460190057755
2_attention_layer,2_layers_im87.png,Case_P004,slice_002.npy,0.0753774493932724
2_attention_layer,2_layers_im87.png,Case_P004,slice_003.npy,0.06481772661209106
2_attention_layer,2_layers_im87.png,Case_P004,slice_004.npy,0.09943825751543045
2_attention_layer,2_layers_im87.png,Case_P004,slice_005.npy,0.06544120609760284
2_attention_layer,2_layers_im87.png,Case_P005,slice_000.npy,0.11914512515068054
2_attention_layer,2_layers_im87.png,Case_P005,slice_001.npy,0.10293134301900864
2_attention_layer,2_layers_im87.png,Case_P005,slice_002.npy,0.08588509261608124
2_attention_layer,2_layers_im87.png,Case_P005,slice_003.npy,0.15023110806941986
2_attention_layer,2_layers_im87.png,Case_P005,slice_004.npy,0.1493593454360962
2_attention_layer,2_layers_im87.png,Case_P005,slice_005.npy,0.14509925246238708
2_attention_layer,2_layers_im87.png,Case_P005,slice_006.npy,0.11975172907114029
2_attention_layer,2_layers_im87.png,Case_P007,slice_000.npy,0.07688479870557785
2_attention_layer,2_layers_im87.png,Case_P007,slice_001.npy,0.07403269410133362
2_attention_layer,2_layers_im87.png,Case_P007,slice_002.npy,0.07564491778612137
2_attention_layer,2_layers_im87.png,Case_P007,slice_003.npy,0.09507376700639725
2_attention_layer,2_layers_im87.png,Case_P007,slice_004.npy,0.12253151834011078
2_attention_layer,2_layers_im87.png,Case_P007,slice_005.npy,0.08725541085004807
2_attention_layer,2_layers_im87.png,Case_P007,slice_006.npy,0.12069188058376312
2_attention_layer,2_layers_im87.png,Case_P008,slice_000.npy,0.11086592823266983
2_attention_layer,2_layers_im87.png,Case_P008,slice_001.npy,0.13400153815746307
2_attention_layer,2_layers_im87.png,Case_P008,slice_002.npy,0.06581301987171173
2_attention_layer,2_layers_im87.png,Case_P008,slice_003.npy,0.08901572227478027
2_attention_layer,2_layers_im87.png,Case_P008,slice_004.npy,0.04442489147186279
2_attention_layer,2_layers_im87.png,Case_P008,slice_005.npy,0.03606778755784035
2_attention_layer,2_layers_im87.png,Case_P008,slice_006.npy,0.10309421271085739
2_attention_layer,2_layers_im87.png,Case_P008,slice_007.npy,0.08727535605430603
2_attention_layer,2_layers_im87.png,Case_P009,slice_000.npy,0.039594247937202454
2_attention_layer,2_layers_im87.png,Case_P009,slice_001.npy,0.038921475410461426
2_attention_layer,2_layers_im87.png,Case_P009,slice_002.npy,0.055444683879613876
2_attention_layer,2_layers_im87.png,Case_P009,slice_003.npy,0.040527887642383575
2_attention_layer,2_layers_im87.png,Case_P009,slice_004.npy,0.056585829704999924
2_attention_layer,2_layers_im87.png,Case_P009,slice_005.npy,0.07230283319950104
2_attention_layer,2_layers_im87.png,Case_P009,slice_006.npy,0.0707724392414093
2_attention_layer,2_layers_im87.png,Case_P009,slice_007.npy,0.08667650073766708
2_attention_layer,2_layers_im87.png,Case_P010,slice_000.npy,0.06544695794582367
2_attention_layer,2_layers_im87.png,Case_P010,slice_001.npy,0.05015204846858978
2_attention_layer,2_layers_im87.png,Case_P010,slice_002.npy,0.08326976746320724
2_attention_layer,2_layers_im87.png,Case_P010,slice_003.npy,0.04077562689781189
2_attention_layer,2_layers_im87.png,Case_P010,slice_004.npy,0.09769692271947861
2_attention_layer,2_layers_im87.png,Case_P010,slice_005.npy,0.09519781172275543
2_attention_layer,2_layers_im87.png,Case_P010,slice_006.npy,0.13383080065250397
